analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,station_id,zone,method,stock_mae,empty_hours_pred,empty_hours_actual,full_hours_pred,full_hours_actual,empty_hour_diff,full_hour_diff,risk_diff
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S004,Educational (文教科研区),sparsity_dominant,6.791666666666667,0,7,0,0,7,0,7
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S005,Educational (文教科研区),sparsity_dominant,6.25,0,0,0,0,0,0,0
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S006,Educational (文教科研区),sparsity_dominant,3.8333333333333335,0,0,0,1,0,1,1
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S007,Educational (文教科研区),sparsity_dominant,2.5,4,1,0,0,3,0,3
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S008,Educational (文教科研区),sparsity_dominant,6.083333333333333,2,0,0,6,2,6,8
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),sparsity_dominant,7.083333333333333,0,0,0,2,0,2,2
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),sparsity_dominant,2.7916666666666665,0,0,0,0,0,0,0
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),sparsity_dominant,4.25,0,0,4,4,0,0,0
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),sparsity_dominant,4.041666666666667,0,0,0,0,0,0,0
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),sparsity_dominant,8.333333333333334,0,0,10,0,0,10,10
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),sparsity_dominant,12.625,1,0,0,0,1,0,1
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),sparsity_dominant,4.125,0,0,0,4,0,4,4
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,Commercial/Transit (商业与交通枢纽区),sparsity_dominant,8.125,0,0,0,0,0,0,0
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,Recreational/Public (休闲与公共设施区),sparsity_dominant,9.791666666666666,0,0,0,6,0,6,6
